Record_Timestamp,Vehicle_Type,Crop_Type,Harvest_Date,Crop_Yield,Storage_Temperature,Storage_Humidity,Fuel_Consumption,Route_Distance,Delivery_Time,Traffic_Level,Temperature,Humidity,Vehicle_Load_Capacity,Vibration_Level,Queue_Time,Weather_Impact,Station_Capacity,Operational_Cost,Energy_Consumption,IoT_Sensor_Reading_Temperature,IoT_Sensor_Reading_Humidity,IoT_Sensor_Reading_Light,Warehouse_Storage_Time,Inventory_Levels,Fuel_Costs,Spoilage_Risk,Efficiency_Ratio,Quality_Maintenance_Ratio,Imputed_Field_Count,Has_Data_Quality_Issue
2018-06-04 16:00:00,Van,Corn,2017-08-27,1000.0,11.864373376575568,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.851942101433764,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,14.73079145618395,0.1,1.0,1.0,22,True
2018-06-04 17:00:00,Truck,Wheat,2017-10-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,16.594396905232276,2.273531066234346,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,234.17613878849025,0.1,1.0,1.0,22,True
2018-06-04 18:00:00,Truck,Corn,2017-09-06,1000.0,18.0,65.0,20.0,100.0,73.03504242613607,5.0,20.0,65.0,1000.0,16.199231278340136,2.2600301207129023,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,43.96372941128172,0.1,1.0,1.0,21,True
2018-06-04 19:00:00,Van,Rice,2017-05-23,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.465125191627742,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,11.482053901946957,0.1,1.0,1.0,23,True
2018-06-04 20:00:00,Van,Corn,2017-10-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,11.172226212227,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,55.43275230910835,0.1,1.0,1.0,23,True
2018-06-04 21:00:00,Truck,Corn,2017-04-25,1000.0,18.0,65.0,20.0,100.0,3.19885597193772,5.0,20.0,65.0,1000.0,5.0,8.378676268050507,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,182.39391898843164,0.1,1.0,1.0,22,True
2018-06-04 22:00:00,Van,Rice,2017-05-01,1000.0,18.0,65.0,20.0,100.0,5.878413853296535,5.0,20.0,65.0,1000.0,4.2435487275439545,2.9989909381323336,0.9054802213722948,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,121.57934633507058,0.1,1.0,1.7980365314609348,19,True
2018-06-04 23:00:00,Truck,Rice,2017-08-29,1000.0,18.0,65.0,20.0,100.0,44.71286088212754,5.0,20.0,65.0,1000.0,65.74214442978935,3.32586691055458,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,267.8664247113577,0.1,1.0,1.0,21,True
2018-06-05 00:00:00,Truck,Corn,2017-11-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,46.96199943129547,1.603404941936354,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,478.0381418828823,0.1,1.0,1.0,22,True
2018-06-05 01:00:00,Truck,Wheat,2017-07-12,1000.0,18.0,65.0,20.0,100.0,30.96510064513109,5.0,20.0,65.0,1000.0,22.647477200901392,3.980001687566394,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,74.87172078416235,0.1,1.0,1.0,21,True
2018-06-05 02:00:00,Truck,Corn,2017-06-01,1000.0,15.514743522824409,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,72.79162617004754,5.413018413580435,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,151.08765061501836,0.1,1.0,1.0,21,True
2018-06-05 03:00:00,Truck,Wheat,2017-09-03,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,67.54643317113171,10.78030366663447,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,137.89489986369355,0.1,1.0,1.0,22,True
2018-06-05 04:00:00,Truck,Corn,2017-12-09,1000.0,18.0,65.0,20.0,100.0,289.3177936447735,5.0,20.0,65.0,1000.0,6.24840593249378,1.3128788736391197,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,126.39062073988592,0.1,1.0,1.0,21,True
2018-06-05 05:00:00,Truck,Wheat,2017-04-12,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,3.633671167040447,3.441040576940504,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,157.7512080293461,0.1,1.0,1.3801731852056631,21,True
2018-06-05 06:00:00,Truck,Corn,2017-04-03,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,13.58339486114786,9.661396673833028,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,23.826830741955725,0.1,1.0,1.516645669244874,21,True
2018-06-05 07:00:00,Truck,Wheat,2017-05-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.921591039224696,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,353.71941652952097,0.1,1.0,1.0,23,True
2018-06-05 08:00:00,Motorbike,Rice,2017-06-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.5148021740766155,28.23395564169364,50.0,1000.0,100.0,25.0,65.0,500.0,5441.141262272303,1000.0,17.247156763808174,0.1,1.0,1.0,21,True
2018-06-05 09:00:00,Truck,Wheat,2017-10-15,1000.0,18.0,65.0,20.0,100.0,21.63299009399278,5.0,20.0,65.0,1000.0,5.0,5.104648582138147,7.140707399729089,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,46.00799902087048,0.1,1.0,1.0,21,True
2018-06-05 10:00:00,Truck,Wheat,2017-04-18,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,6.52884141778628,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,91.61642412712123,0.1,1.0,1.0,23,True
2018-06-05 11:00:00,Van,Corn,2017-08-17,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,50.38973631920896,3.684518862181152,93.8492374108508,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,185.7302153131352,0.1,1.0,1.0,21,True
2018-06-05 12:00:00,Truck,Corn,2017-09-29,1000.0,18.0,65.0,20.0,100.0,11.925077042034191,5.0,20.0,65.0,1000.0,32.58120376425494,7.122928438665588,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,82.73351264739865,0.1,1.0,1.0,21,True
2018-06-05 13:00:00,Truck,Corn,2017-02-12,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.077279141407292,13.313442087077684,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,82.46958541350216,0.1,1.0,1.0,22,True
2018-06-05 14:00:00,Truck,Rice,2017-12-25,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,24.166881862604445,8.66220054798824,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,27.854096359745416,0.1,1.0,1.0,22,True
2018-06-05 15:00:00,Truck,Corn,2018-01-01,1000.0,3.230561507830788,65.0,20.0,100.0,1109.4067478254888,5.0,20.0,65.0,1000.0,71.17659647569565,2.893308005799539,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,80.76231933691902,0.1,1.0,1.0,20,True
2018-06-05 16:00:00,Motorbike,Corn,2017-03-29,1000.0,18.0,65.0,20.0,100.0,162.03103935676504,5.0,20.0,65.0,1000.0,76.69740163767202,6.267186226994201,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,24.161041876586637,0.1,1.0,1.0,21,True
2018-06-05 17:00:00,Van,Wheat,2017-11-05,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,12.93264529438256,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,71.90644789325205,0.1,1.0,1.0,23,True
2018-06-05 18:00:00,Truck,Corn,2017-12-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,17.5989988308111,3.780740978842875,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,217.7757220314787,0.1,1.0,1.0,22,True
2018-06-05 19:00:00,Van,Wheat,2017-09-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,13.52942616328744,2.210232810354815,37.429694078565,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,56.859324332889045,0.1,1.0,1.0,21,True
2018-06-05 20:00:00,Van,Corn,2017-01-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,86.57354628967055,22.34345484771779,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,202.4252401387832,0.1,1.0,1.0,22,True
2018-06-05 21:00:00,Truck,Rice,2017-03-01,1000.0,17.821193418024194,65.0,20.0,100.0,1597.413185291438,5.0,20.0,65.0,1000.0,81.69354904134475,5.49599437171447,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,61.51556203169987,0.1,1.0,1.0,20,True
2018-06-05 22:00:00,Van,Corn,2017-06-04,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,7.336712966868097,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,158.2137424680373,0.1,1.0,1.0,23,True
2018-06-05 23:00:00,Truck,Rice,2017-04-27,1000.0,25.670453209114623,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.512577362828486,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,341.61748448790013,0.1,1.0,1.0,22,True
2018-06-06 00:00:00,Van,Corn,2017-02-02,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.4559935052438284,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,77.36574084158548,0.1,1.0,1.0,23,True
2018-06-06 01:00:00,Van,Corn,2017-12-22,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,17.37276424790608,1.4556180625247794,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,8.486540886783136,0.1,1.0,1.0,22,True
2018-06-06 02:00:00,Truck,Corn,2017-09-05,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,44.588628612055054,2.8217776503573826,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,36.19648338534859,0.1,1.0,1.0,22,True
2018-06-06 03:00:00,Truck,Corn,2017-04-12,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,78.67183755198963,9.505207280277048,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,300.74971102086926,0.1,1.0,1.0,22,True
2018-06-06 04:00:00,Truck,Wheat,2017-06-27,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.441488765671103,1.1467800283339056,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,93.63468791341492,0.1,1.0,1.0,22,True
2018-06-06 05:00:00,Truck,Wheat,2017-10-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,19.14838293655542,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,1431.6033628592472,1000.0,530.2202076633127,0.1,1.0,1.0,22,True
2018-06-06 06:00:00,Van,Wheat,2017-06-05,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.068927197610466,16.68569593755978,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,27.347708523961263,0.1,1.0,1.0,22,True
2018-06-06 07:00:00,Van,Rice,2017-06-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.5662222557698464,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,1264.349314588845,0.1,1.0,1.0,23,True
2018-06-06 08:00:00,Truck,Wheat,2017-08-29,1000.0,18.0,65.0,20.0,100.0,235.2270825406754,5.0,20.0,65.0,1000.0,5.242039107175779,6.212763934828843,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,133.45785067988675,0.1,1.0,1.0487298591683634,20,True
2018-06-06 09:00:00,Truck,Corn,2017-08-18,1000.0,15.36645203773957,65.0,20.0,100.0,1915.67371035578,5.0,20.0,65.0,1000.0,33.85809551674314,2.815742404989404,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,68.12545555864133,0.1,1.0,1.0,20,True
2018-06-06 10:00:00,Truck,Corn,2017-10-09,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.771139655712608,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,833.3313808588607,0.1,1.0,1.0,23,True
2018-06-06 11:00:00,Truck,Corn,2017-06-25,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,9.984196164906145,1.8203900477402333,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,223.9583147476619,0.1,1.0,1.0,22,True
2018-06-06 12:00:00,Truck,Corn,2017-11-10,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,18.58881889753607,22.689709512636533,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,404.317150117995,0.1,1.0,0.8704783732795014,21,True
2018-06-06 13:00:00,Truck,Wheat,2017-06-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,31.365518564798958,9.26634187141145,22.323977878717745,50.0,1000.0,100.0,25.0,65.0,500.0,5630.314607446525,1000.0,66.77259692124066,0.1,1.0,1.0,20,True
2018-06-06 14:00:00,Motorbike,Rice,2017-03-04,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,70.68484743304911,3.801156867308957,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,16.895272111575313,0.1,1.0,1.0,22,True
2018-06-06 15:00:00,Truck,Rice,2017-10-30,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,94.04859904897896,3.167112682395101,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,2.831622220764224,0.1,1.0,1.0,22,True
2018-06-06 16:00:00,Truck,Corn,2017-03-11,1000.0,18.0,65.0,20.0,100.0,42.48898339703237,5.0,20.0,65.0,1000.0,27.64055790511199,7.173962255935195,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,285.289294011975,0.1,1.0,1.0,21,True
2018-06-06 17:00:00,Van,Rice,2017-10-02,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.7645908882996,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,137.85932838733808,0.1,1.0,1.0,23,True
2018-06-06 18:00:00,Truck,Wheat,2017-12-01,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,8.367811966838643,4.874849911537329,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,2805.885970767288,0.1,1.0,1.930207733775087,21,True
2018-06-06 19:00:00,Motorbike,Wheat,2017-07-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,12.643233447754808,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,145.39683496026092,0.1,1.0,1.0,23,True
2018-06-06 20:00:00,Motorbike,Corn,2017-04-08,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.04375248981521,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,287.5363851457916,0.1,1.0,1.0,23,True
2018-06-06 21:00:00,Truck,Rice,2017-11-17,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,7.905248396265742,2.8164807640598624,1.4981572882904937,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,210.8436505816975,0.1,1.0,1.0,21,True
2018-06-06 22:00:00,Truck,Wheat,2017-12-03,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,51.1748545758914,4.230727446122253,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,183.6290442647988,0.1,1.0,1.0,22,True
2018-06-06 23:00:00,Truck,Corn,2017-04-30,1000.0,6.251554616095801,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,16.370460191206924,9.85076955185489,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,18.12113227118171,0.1,1.0,1.7957163835796082,20,True
2018-06-07 00:00:00,Truck,Wheat,2017-07-27,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.295913712543947,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,96.4920986510268,0.1,1.0,1.0,23,True
2018-06-07 01:00:00,Truck,Rice,2017-02-23,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.2582928013324213,25.73281317001165,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,142.74393856345225,0.1,1.0,1.0,22,True
2018-06-07 02:00:00,Truck,Corn,2017-12-16,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,8.322016455382917,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,487.9016079481596,0.1,1.0,1.0,23,True
2018-06-07 03:00:00,Truck,Wheat,2017-08-19,1000.0,18.0,65.0,20.0,100.0,27.397665073529744,5.0,20.0,65.0,1000.0,5.0,2.70921642593725,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,258.6308070785056,0.1,1.0,1.0,22,True
2018-06-07 04:00:00,Truck,Rice,2017-08-07,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.009956213512725,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,45.67149118161112,0.1,1.0,1.0,23,True
2018-06-07 05:00:00,Truck,Wheat,2017-03-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.3025718422836976,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,128.98256049098725,0.1,1.0,1.0,23,True
2018-06-07 06:00:00,Motorbike,Corn,2017-06-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,4.132916364642835,2.032223864841375,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,66.32487065575093,0.1,1.0,1.0,22,True
2018-06-07 07:00:00,Truck,Wheat,2017-01-27,1000.0,18.0,65.0,20.0,100.0,271.8709748901925,5.0,20.0,65.0,1000.0,5.0,4.357044097855985,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,36.03165558219917,0.1,1.0,1.0,22,True
2018-06-07 08:00:00,Truck,Wheat,2017-02-25,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.170827759539081,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,63.17739786566492,0.1,1.0,1.0,23,True
2018-06-07 09:00:00,Truck,Wheat,2017-07-22,1000.0,18.0,65.0,20.0,100.0,196.98513669991505,5.0,20.0,65.0,1000.0,22.260757437109657,6.154640236485953,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,308.53672353820565,0.1,1.0,1.0,21,True
2018-06-07 10:00:00,Motorbike,Wheat,2017-11-29,1000.0,18.0,65.0,20.0,100.0,219.0975077424581,5.0,20.0,65.0,1000.0,24.86464197307299,9.29615795597711,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,47.84851384331555,0.1,1.0,1.0,21,True
2018-06-07 11:00:00,Truck,Rice,2017-02-13,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,20.06733546722972,6.572464904106869,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,1139.7332489546384,0.1,1.0,1.0,22,True
2018-06-07 12:00:00,Truck,Corn,2017-01-23,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,57.83302690985239,19.29461780678186,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,56.21339342405653,0.1,1.0,1.0,22,True
2018-06-07 13:00:00,Van,Wheat,2017-10-25,1000.0,20.087858298034508,65.0,20.0,100.0,570.8832884115418,5.0,20.0,65.0,1000.0,5.0,2.3856267087182665,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,95.46143222346868,0.1,1.0,1.0,21,True
2018-06-07 14:00:00,Truck,Corn,2017-08-15,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,24.31226591139031,7.155504517544253,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,141.96625774387,0.1,1.0,1.0,22,True
2018-06-07 15:00:00,Van,Corn,2017-12-24,1000.0,18.0,65.0,20.0,100.0,109.37105772164514,5.0,20.0,65.0,1000.0,59.05917127386742,5.548354741754959,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,7.330921656649406,1000.0,517.9836875295922,0.1,1.0,1.0,20,True
2018-06-07 16:00:00,Truck,Rice,2017-07-31,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,63.96749108643184,5.178849533746321,16.19509185908385,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,83.91864979799342,0.1,1.0,1.0,21,True
2018-06-07 17:00:00,Truck,Corn,2017-03-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,12.845668471737069,3.914357060241205,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,497.80832047682816,0.1,1.0,1.0,22,True
2018-06-07 18:00:00,Truck,Corn,2017-08-12,1000.0,18.0,65.0,20.0,100.0,1105.049491851083,5.0,20.0,65.0,1000.0,8.286258677005073,4.423689280542483,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,3448.812355051345,1000.0,37.70874906051792,0.1,1.0,1.0,20,True
2018-06-07 19:00:00,Truck,Wheat,2017-10-09,1000.0,18.0,65.0,20.0,100.0,923.5517380237548,5.0,20.0,65.0,1000.0,10.225868888844438,3.922232343724758,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,198.7337134143245,0.1,1.0,1.0,21,True
2018-06-07 20:00:00,Truck,Wheat,2017-01-02,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,72.81259531720008,6.764169836440631,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,82.6564883863969,0.1,1.0,1.0,22,True
2018-06-07 21:00:00,Van,Corn,2017-01-13,1000.0,4.788177634145304,65.0,20.0,100.0,122.14172897165886,5.0,20.0,65.0,1000.0,5.0,1.6978195849498972,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,99.00676528847572,0.1,1.0,1.0,21,True
2018-06-07 22:00:00,Truck,Corn,2017-04-13,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,16.424541768234477,3.309170862501369,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,16.089096878154212,0.1,1.0,1.0,22,True
2018-06-07 23:00:00,Truck,Corn,2017-09-05,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,64.58342270182,4.956692151261595,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,97.09460099612367,0.1,1.0,1.0,22,True
2018-06-08 00:00:00,Truck,Corn,2017-09-27,1000.0,18.0,65.0,20.0,100.0,291.47741741725383,5.0,20.0,65.0,1000.0,88.44191097967459,4.39359971684219,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,140.88521010741536,0.1,1.0,1.0,21,True
2018-06-08 01:00:00,Truck,Corn,2017-07-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.456844294993056,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,72.97125515829514,0.1,1.0,1.0,23,True
2018-06-08 02:00:00,Truck,Rice,2017-06-15,1000.0,1.4065584444742436,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,55.25317164327053,1.9357317368075464,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,88.75656167447036,0.1,1.0,1.0,21,True
2018-06-08 03:00:00,Truck,Rice,2017-04-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,46.746651363950285,2.53310661022034,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,46.493920305466666,0.1,1.0,1.0,22,True
2018-06-08 04:00:00,Truck,Corn,2017-02-09,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,0.8355640691073546,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,113.60106467416716,0.1,1.0,1.0,23,True
2018-06-08 05:00:00,Truck,Corn,2017-11-27,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.4451698618920903,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,433.2935817109855,0.1,1.0,1.0,23,True
2018-06-08 06:00:00,Truck,Corn,2017-02-19,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,0.4111321363812947,6.489084094238525,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,184.69521909611063,0.1,1.0,0.2401500168562474,21,True
2018-06-08 07:00:00,Truck,Wheat,2017-07-13,1000.0,18.0,65.0,20.0,100.0,302.0095801567694,5.0,20.0,65.0,1000.0,5.0,1.8725625181154308,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,56.28106407532988,0.1,1.0,1.0,22,True
2018-06-08 08:00:00,Truck,Rice,2017-12-17,1000.0,28.69260012091304,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,9.09374051543727,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,236.9206031609224,0.1,1.0,1.0,22,True
2018-06-08 09:00:00,Truck,Wheat,2017-07-09,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,73.40263896337332,2.8157157268433117,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,745.6966984493288,0.1,1.0,1.0,22,True
2018-06-08 10:00:00,Motorbike,Corn,2017-01-10,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,9.153475803433755,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,28.206062246851573,0.1,1.0,1.0,23,True
